area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
19205.0,564.0,0.758692808613651,220.20816802800465,203.9179307662388,218.46472189809413,107.01462465966549,27.910929599377674,226.43064955270322,10.367179937769796,0.9105556607246399,WBC
2467.5,528.208150267601,0.11113652908344322,225.47351114358787,231.12641578370477,235.18414322250638,47.223602484472046,12.262331019364266,235.5199123127512,13.642010007733708,0.8539761900901794,RBC
2600.5,588.4924211502075,0.09435935721140848,212.89009238611024,219.70086014654348,226.0904746734629,37.859827970691306,16.12169480726346,226.24880535202294,12.850232476895227,0.8263475298881531,RBC
1466.5,299.1543279886246,0.2059213376231183,235.70789310130513,241.84089496581726,245.44251087632068,38.95773772529521,10.708514605344934,245.6171535114978,9.147461017457276,0.7216076254844666,RBC
1775.5,350.95331728458405,0.1811472882284455,221.31973434535104,228.49082858950032,232.74636306135358,37.13946869070209,13.346299810246679,232.87697659709045,11.02954381325332,0.7137633562088013,RBC
1489.0,350.71067667007446,0.15212710028184354,224.93233674272227,234.624704956727,242.92486231313927,35.690401258851296,19.579071597167584,242.95790715971677,8.966456559917354,0.5747817158699036,RBC
1152.5,311.63960921764374,0.1491232966129011,224.37220517316968,230.18412976764577,241.12626041209995,44.83998246383165,18.9552827707146,241.15870232354231,8.413700738396619,0.4145771861076355,RBC
1005.0,171.5979790687561,0.42889559733405047,225.87512537612838,232.67251755265798,237.567703109328,41.99899699097292,13.976930792377132,238.13891675025076,8.167770747245179,0.3794569671154022,RBC
1763.5,392.6101711988449,0.14376800126812225,217.98622912393787,223.45561089950192,231.3123351889833,42.366246703779666,16.19308526223264,231.48110167008497,9.021977168325373,0.3679770529270172,RBC
1792.5,261.6984841823578,0.3289020755573476,226.90052083333333,233.60260416666665,235.29895833333333,32.2078125,9.544791666666667,235.52395833333333,14.876170448465984,0.3566991984844208,RBC
1287.0,289.7401143312454,0.19265095073965666,218.16296928327645,223.78029010238907,231.50255972696246,40.208191126279864,15.812286689419796,231.53242320819112,9.433444424010363,0.3310334384441376,RBC
1888.0,308.5685416460037,0.24917734728908442,213.9618320610687,219.47375954198472,224.01431297709922,41.24045801526717,12.868320610687022,224.33206106870227,11.204166078516192,0.28607839345932007,RBC
