area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
2318.0,561.9655100107193,0.09223674564985865,130.59529491987726,139.3436754176611,148.51142175247188,34.44152744630072,32.16092737811115,148.76781452437777,18.85208403381796,0.9098352193832397,RBC
1343.0,337.5391036272049,0.1481281814903126,132.33011583011583,137.16264478764478,144.52413127413126,52.900579150579155,25.1969111969112,144.88947876447878,32.710000544081126,0.9096881151199341,RBC
7997.5,351.35533928871155,0.8140873336457422,118.25606673407482,124.81648129423661,135.95374115267947,44.50353892821032,36.28286147623863,136.23179979777552,12.957724896149832,0.8760395050048828,RBC
1942.0,540.6518034934998,0.08348794619212326,128.0481643651061,132.21859211855843,139.11182216234423,54.449309531828895,24.742000673627484,139.90400808352982,11.142691100591716,0.8153769373893738,RBC
1370.5,397.92387998104095,0.10876493353105982,119.12613430127041,126.16878402903811,136.73502722323047,46.37522686025408,35.994101633393825,137.06624319419237,12.641166822113268,0.8073469996452332,RBC
27081.5,711.0121920108795,0.673175782643232,136.59117751269636,121.6784575410417,132.9530530294083,93.50873981339318,44.14645092712885,142.78410298807134,11.967746031352196,0.7686343193054199,WBC
2258.0,476.3086552619934,0.125071066986163,124.75286195286196,129.6858585858586,137.3744107744108,51.659259259259265,30.194612794612794,138.793265993266,19.106106945797244,0.763597309589386,RBC
1516.0,364.3675311803818,0.14349267284761888,118.58792111750205,122.53985209531635,130.21815940838127,52.041495480690216,27.306491372226787,130.80320460147905,12.385258967053838,0.7553138732910156,RBC
1518.5,430.7523069381714,0.1028417447971714,118.71088680605622,123.19610670511895,135.00612833453496,51.71232876712328,34.388968997837054,135.253785147801,14.791315033051873,0.7539702653884888,RBC
1375.0,398.3675308227539,0.10887914320576597,123.17333333333333,126.93548387096774,138.2017204301075,57.556559139784945,32.66795698924731,138.55698924731183,11.985997816803167,0.7461694478988647,RBC
1180.5,306.8111822605133,0.15759175321319566,120.72999999999999,129.14,140.6005882352941,43.889411764705876,39.169999999999995,140.8335294117647,14.188331989755328,0.6634766459465027,RBC
1120.0,275.88224971294403,0.18491850302357618,111.4629271437782,118.80915538362346,128.29851708575112,39.0722114764668,36.312056737588655,128.715667311412,1183.4142735543226,0.5797414779663086,RBC
2193.0,555.5634896755219,0.08928553418770574,125.2874877491016,127.43776543613198,138.64129369487094,63.2358706305129,33.21920940868997,140.10356092780137,14.050101295242209,0.5366163849830627,RBC
1364.0,328.7106765508652,0.15863412369886062,124.63508391987007,132.61342717920954,140.2609637249594,44.46074715755279,31.749323226854358,140.76773145641582,15.069614405196925,0.5268780589103699,RBC
1302.5,396.9533175230026,0.10387444687369775,128.0649554740702,134.25563122053433,145.15243583027765,51.600314300680985,35.03457307490833,145.64222105814562,20.388150744599294,0.4549827575683594,RBC
1881.5,436.2670258283615,0.12422508666098095,118.22409152086138,125.32032301480484,133.47442799461643,37.75672947510094,31.56763122476447,133.8627187079408,12.005487685750918,0.3871888816356659,RBC
592.5,164.87005722522736,0.27391425942975245,111.81994047619047,125.86160714285714,138.4375,18.931547619047617,48.691964285714285,138.51785714285714,845.989912471925,0.30651724338531494,RBC
847.5,156.669046998024,0.4338935233756683,127.31136363636364,134.3840909090909,141.04045454545454,48.35272727272727,28.082272727272727,141.375,13.913355971252775,0.2750190496444702,RBC
1013.0,239.74011421203613,0.22148172309640712,141.25022831050228,145.35342465753425,155.16255707762556,51.72694063926941,27.366666666666667,155.85159817351598,13.687308906422667,0.2608241140842438,RBC
