area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
2904.0,580.2497807741165,0.10838682783803343,167.31632010081915,170.17202268431004,172.2514177693762,52.215500945179585,10.841839949590423,173.3289224952741,8.80145917600053,0.7126389145851135,RBC
13482.0,466.0,0.7801755817144834,162.4622844827586,148.08149245689654,155.17268318965517,95.51212284482759,26.045932112068964,163.48976293103448,15.047198992374666,0.686787486076355,WBC
1128.5,174.95331716537476,0.4633050829952403,158.4569397993311,160.51128762541805,163.60284280936455,63.339046822742475,12.266722408026755,164.61329431438128,9.064880776442639,0.6067612171173096,RBC
1637.5,380.1248903274536,0.14240936731203227,160.38444924406048,163.67602591792658,165.70086393088553,50.4854211663067,11.046976241900648,166.40712742980563,9.948665407327733,0.6027291417121887,RBC
1915.5,401.9238797426224,0.14900622095677607,165.66069341643941,166.50097389949357,168.03311258278146,70.54888975457733,8.336969224776004,169.34670821971173,6.615046071672538,0.5962653756141663,RBC
1358.0,289.5391037464142,0.2035612844241824,161.26973861492857,163.12961465912153,165.20776071139855,57.03664780382646,8.565076798706547,165.739423336028,10.978794570106027,0.5222747325897217,RBC
964.0,124.82842707633972,0.777427504920872,175.5724431818182,170.5994318181818,174.77698863636365,88.89488636363636,13.796875,178.77272727272728,12.340912478943366,0.48537477850914,Platelets
851.0,311.5391033887863,0.11018292385083334,155.68566493955095,159.0984455958549,162.32210708117444,54.49654576856649,13.055699481865284,162.97841105354058,8.276234472641367,0.48006775975227356,RBC
1375.5,284.6101722717285,0.2133878179225957,171.98579545454547,175.8338068181818,179.6708096590909,46.75,13.001065340909092,180.0958806818182,9.798899046351726,0.4693111479282379,RBC
1784.5,360.61017179489136,0.17244494604931418,171.73414043583534,174.4692493946731,178.60823244552057,58.173849878934625,12.80774818401937,179.16707021791768,10.905761689762377,0.45676252245903015,RBC
955.5,206.32590055465698,0.282054515383185,164.07593735168487,165.6298054105363,169.01139060275273,63.34171808258187,10.675842429995255,169.63977218794494,6.78885998912464,0.44918370246887207,RBC
1295.5,346.61017203330994,0.1355079182872466,168.47701149425288,173.31417624521075,175.76934865900384,42.22911877394636,12.640613026819924,176.47739463601533,11.925236848050398,0.44846588373184204,RBC
2601.0,630.5929267406464,0.08219625412188482,160.24405705229793,162.46465927099842,165.83296354992078,67.24532488114104,11.754041204437401,166.45863708399366,9.683836576189188,0.42664122581481934,RBC
992.0,126.0,0.7852002802623015,167.3570432357043,161.4797768479777,160.71966527196653,97.29009762900976,13.386331938633193,168.31380753138075,14.608577787821394,0.316707044839859,Platelets
1093.5,237.8406196832657,0.24291626555649204,158.00414250207123,161.4291632145816,163.23363711681856,50.95028997514498,11.531068765534382,164.06876553438275,9.209581356101504,0.29021620750427246,RBC
1265.5,294.8111820220947,0.18297177848024576,171.58317580340264,171.74810964083176,175.99243856332703,71.30151228733459,11.534499054820417,176.9068998109641,8.639644343818333,0.26823851466178894,RBC
2184.0,383.6812392473221,0.18643239113755922,160.37711134091694,162.60358497069976,164.09134781109964,56.53636677007928,8.281282316442606,164.7456049638056,7.632026881168562,0.2587079405784607,RBC
