area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
31160.5,704.3847758769989,0.7892132356929205,209.4048747913189,198.56894824707848,204.58323873121873,102.55659432387313,17.572420701168614,211.7406343906511,4.71530453263381,0.9415498971939087,WBC
2602.0,582.10764503479,0.09649627528885035,205.97225981055482,213.5960757780785,215.28416779431666,43.70940460081191,13.168470906630583,216.49594046008121,5.305523089410055,0.8564912676811218,RBC
2231.5,563.6639943122864,0.08826045610934437,191.67210329595653,199.25484199796128,203.88583078491337,41.44512402310568,16.730886850152906,204.38464152225623,5.054731284626039,0.7753250598907471,RBC
2227.5,432.066015124321,0.1499434025531154,197.6822679860925,203.08906124632253,205.0505482749398,46.792457876437545,11.000802353570473,205.91388071676917,5.06838419221477,0.7721607089042664,RBC
1335.0,325.39696860313416,0.15843974116746995,205.32798900595512,211.6252863032524,212.78469995419147,50.86623912047641,11.803023362345396,214.19193770041227,4.048684775879322,0.6884252429008484,RBC
1744.0,337.19595766067505,0.19274877445709854,197.56125064069707,207.91747821629932,208.76473603280368,34.18042029728344,15.394669400307535,210.09328549461813,5.417583100642654,0.6743776798248291,RBC
2533.5,424.6101715564728,0.17658344514268712,201.78904538341158,206.07824726134584,207.91924882629107,47.75054773082942,9.47073552425665,208.739593114241,5.265795178633368,0.560814380645752,RBC
1377.5,303.982754945755,0.1873283803921763,191.69185282522997,199.3587385019711,203.25558475689883,45.83311432325887,16.409986859395534,203.93561103810777,3292.8425333333334,0.48140403628349304,RBC
3714.5,525.3797231912613,0.16910778923019357,196.64383561643837,202.30979978925185,206.3928345626976,51.421917808219185,14.807797681770285,207.30769230769232,7.239117901759896,0.4210958480834961,RBC
506.5,150.52691113948822,0.28090599896607105,209.83661740558293,215.25041050903118,217.83087027914613,45.70443349753695,12.305418719211822,219.23809523809524,5.103747766722942,0.32994258403778076,RBC
