area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
20755.0,589.7989894151688,0.7497639476712352,216.48079658605974,214.1473447131342,212.6384542437174,66.01351351351352,12.936581318160266,220.33036984352773,10.882885037092345,0.8464527130126953,WBC
4964.0,282.0,0.7844105393300002,209.07998342312473,212.8806464981351,217.51305428926645,55.14919187733112,11.627020306672192,217.9863240779113,9.063692914290677,0.8197782635688782,RBC
1942.0,482.6518020629883,0.10475897138946828,217.81102056655024,224.22273961971283,226.58440046565772,34.15133876600698,10.780364765230887,227.127667830811,19.587286825424847,0.7865544557571411,RBC
1326.0,376.0243844985962,0.11784777029451937,206.84741713944462,210.72051358614513,216.91937891908034,45.73275604658107,13.066288444311736,217.21498954911917,9.420572234948253,0.7368247509002686,RBC
1950.0,445.19595861434937,0.12363517527758791,220.91989942528735,226.05783045977012,229.39295977011494,36.92492816091954,10.41882183908046,229.81932471264366,7.573683719387014,0.7328013181686401,RBC
1342.0,309.740114569664,0.17577919471693587,227.4369706028899,232.07274539113104,233.8156452416542,36.714499252615845,8.005979073243648,234.5520677628301,7.392678184765727,0.6988150477409363,RBC
6003.0,316.8284270763397,0.7515016264846758,211.00276837896033,216.16210396800986,219.22762227007075,44.918179021839435,10.80313749615503,219.7874500153799,11.429720112933063,0.6911996603012085,RBC
7378.5,345.0710676908493,0.7786832815084372,214.12046400951814,218.133254015467,220.3771564544914,53.30547293277811,9.215348007138608,221.12016656751933,7.737331786703601,0.6250680088996887,RBC
1723.0,360.3675308227539,0.16672619287548474,218.39366692728694,224.33307271305708,226.07036747458952,39.88154808444097,9.924550430023455,226.7869429241595,10.924339665523148,0.514053463935852,RBC
3344.5,622.7766923904419,0.10836183808171031,206.5983297413793,210.20608836206895,212.5347521551724,45.64520474137931,8.50457974137931,213.0872844827586,8.629109355437164,0.5033423900604248,RBC
4581.0,272.6274164915085,0.7745172587093319,215.94007649808754,221.84700382490436,223.8691032724182,40.430089247768805,10.139396515087123,224.37356566085847,10.316030317856812,0.50108402967453,RBC
975.0,260.02438497543335,0.181211737314944,205.6593869731801,207.92758620689656,212.29540229885058,52.79463601532567,10.640229885057472,213.0352490421456,9.689696544510205,0.396306574344635,RBC
1314.5,363.23758804798126,0.12519554872681105,206.93544857768052,210.84463894967178,216.58260393873084,50.15645514223195,13.294857768052516,217.0175054704595,13.576915415457451,0.39251193404197693,RBC
788.0,206.91168773174286,0.2312948884967256,202.50056497175143,208.7728813559322,209.6497175141243,29.386440677966103,9.47909604519774,210.37853107344634,9.922401895328445,0.36968159675598145,RBC
1717.0,366.16652035713196,0.16092476854801813,214.35767790262173,219.07865168539325,222.7635767790262,43.33473782771536,11.277153558052435,223.40028089887642,8.374086100260415,0.35519084334373474,RBC
