area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
5483.5,297.0710676908493,0.7808129320187936,0.0,0.9937477346864806,0.9623552123552124,0.1662706684958261,7.722676034914805e-05,7.65281829038494e-06,213.26805778491172,216.00353130016052,206.17271268057786,82.83210272873194,13.208346709470305,216.81765650080257,46.89096803654543,7.979129512972132,9.469711132998684,5.9216684717126915,25.70566319505554,0.9740049839019775,RBC
4847.5,286.3847758769989,0.7427246318711463,0.0,0.9904985696771557,0.9618055555555556,0.16690302282874933,1.575320766752323e-05,3.3606279740035348e-06,221.7434306569343,220.17408759124086,210.44014598540144,97.02700729927007,13.914598540145985,222.33722627737225,67.32129625692869,9.736053693117377,11.262721278219928,7.786690496211966,17.57426371312155,0.9725937843322754,RBC
1800.5,419.23758816719055,0.12873082780556144,0.0,0.36125601926163725,0.3287983929875822,0.7331379764842891,0.05670458684132397,0.032231627763028695,213.9124700239808,215.27058353317346,205.6123101518785,92.2845723421263,12.518385291766586,215.97122302158272,63.846024701186295,11.504557727062108,13.368356503876042,9.122094400625643,21.825074723528722,0.9703923463821411,RBC
1560.0,377.3380935192108,0.13768073020070865,0.0,0.3716497915425849,0.3277310924369748,0.6889159435138592,0.04310152774461823,0.071296292621938,213.94120267260578,214.69576837416483,204.64721603563476,95.7207126948775,13.401781737193764,215.7140311804009,62.32288640456183,10.428721663014379,12.350760953258028,7.990266771115709,20.181160445042476,0.9699206352233887,RBC
4492.5,267.899494767189,0.7866003959079646,0.0,0.9944659656889873,0.9574808184143222,0.16568186908424062,1.5603522067621948e-05,9.69131276214281e-06,212.7117452440033,215.7266335814723,202.99710504549213,86.92266335814723,15.657568238213399,216.33374689826303,72.43125753581761,9.126808293470003,11.163502226786827,7.632290132157059,16.05648808986487,0.9693692326545715,Platelets
5149.5,284.8700569868088,0.7974093461982917,0.0,0.9823540633346051,0.9161181284468956,0.16454477570126452,0.00016394826240935314,5.823353381203062e-05,210.10643015521063,213.9948263118995,205.06134515890614,76.76459719142646,12.70879526977088,214.87213599408722,80.88747381323897,11.944428917132452,13.078589098945514,10.491960401945258,29.332101081993912,0.9688186049461365,RBC
5714.0,302.97056245803833,0.78225659582019,0.0,0.988239363542027,0.9398026315789474,0.165968890871667,0.0002033840517006782,6.301141536759112e-05,212.5284865431667,214.42048234882907,203.54316672492135,88.7955260398462,13.564138413142256,214.91576371897935,70.53584649844184,10.892646499445286,12.357190647153335,9.13214033158804,19.299126094071344,0.9675270915031433,RBC
3150.0,220.97056233882904,0.8106839520765406,0.0,0.9941612750512862,0.936663693131133,0.16503451939746444,9.79906892796081e-05,3.881211177694325e-05,215.32208994708992,217.70436507936506,208.34523809523807,86.38095238095238,12.107804232804233,218.38624338624336,99.17454936524344,10.835291098916482,12.51720644299511,8.918642627607188,28.070378428598296,0.9656025171279907,Platelets
5130.0,289.65685415267944,0.7683509096901753,0.0,0.9965034965034965,0.969204609862082,0.16899252345789695,0.000807248110920014,5.530162367928638e-07,212.22668863261944,216.48105436573312,203.86392092257,82.51762767710049,15.222734761120263,216.75485996705106,53.80458404098337,8.069386863702727,9.821498468499161,6.392355384451597,22.60044616870368,0.9637710452079773,RBC
2023.0,494.9360728263855,0.10377853384105863,0.0,0.4100121605188488,0.3850399695470118,0.6320698404173368,0.009490206701954005,0.004757238594027343,209.81178396072013,213.4652209492635,200.6759410801964,83.81955810147299,15.805646481178396,213.88502454991817,62.254281147331106,9.287053018761888,11.022593293854287,7.536147080664343,21.988702510666656,0.9635851383209229,RBC
