area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
1955.5,176.24264061450958,0.7911260808101358,0.0,0.9966870540265036,0.9474321705426356,0.1669420116336257,0.00034974794432803365,6.353404596380137e-06,205.5381818181818,199.62545454545455,229.38272727272727,144.14272727272729,33.526363636363634,229.38272727272727,817.6252328586023,9.865707197783477,11.733157649573794,8.8988187070063,64.06887339431316,0.8340854644775391,RBC
732.5,284.4680366516113,0.11374977396862997,0.0,0.3895240627492688,0.37032355915065723,0.6834522231145563,0.007806876652577553,0.0030915691793489903,205.0965092402464,199.18069815195074,229.5318275154004,144.91786447638603,34.06262833675565,229.5318275154004,845.4695993644958,9.755897922937121,12.177005509057418,9.239707262391184,63.76267784039452,0.7885702252388,RBC
1708.0,165.65685415267944,0.7821299395778213,0.0,0.988712011577424,0.9257452574525745,0.16644367918517766,0.0002994561020652535,4.416602987703799e-05,195.7797356828194,186.83149779735683,219.77312775330398,160.08039647577095,38.43392070484582,219.77312775330398,805.3551533845963,9.103174346899456,11.559519369981311,9.010228177080887,42.79712322891576,0.774707555770874,RBC
4169.0,258.1421357393265,0.7861835662009963,0.0,0.9851134215500945,0.9295429208472686,0.1662964781194764,0.0003609916381834489,8.919783908035875e-05,211.724065297525,196.80147446024222,225.57293312269613,152.28278041074248,35.72827804107425,227.8188520273828,1105.7878485574981,13.671413082001317,25.79703821282045,20.30982569805732,46.86399909553881,0.7670642733573914,RBC
1770.5,168.24264061450958,0.7860200837269105,0.0,0.9921546651723172,0.9367724867724868,0.16645796134606616,0.00021977248063826676,1.8358218575093493e-05,203.93700787401573,196.34350393700788,227.40846456692913,159.01181102362204,35.01870078740158,227.40846456692913,819.5900125976317,9.573070029376135,12.012342615992946,9.565845534611752,45.956649573563126,0.7461051940917969,RBC
699.5,282.811182141304,0.10990170462204032,0.0,0.40668604651162793,0.38732004429678846,0.6460322798852298,0.0013239840800496336,0.00024254073602455182,210.47907488986786,205.28524229074893,234.69713656387668,138.73127753303967,32.30947136563877,234.69713656387668,869.0205568616484,9.439851461752042,11.380441635259235,9.246722991085075,69.07901394121356,0.7244612574577332,RBC
1824.5,169.0710678100586,0.8020752966820084,0.0,0.9969945355191256,0.9428940568475452,0.16585819576378463,8.666954783509325e-05,1.164929028584253e-05,205.0388151174668,195.60265577119512,227.3564862104188,154.7732379979571,35.93667007150153,227.3564862104188,1009.7092856332084,10.713299946141342,13.340225907667936,11.43746984066147,48.781994648383545,0.70473712682724,RBC
764.5,277.9827547073364,0.12432304687462303,0.0,0.4261426978818283,0.40664893617021275,0.6171636294325311,0.017924449583450935,0.0013076595324484483,211.99684210526314,207.34421052631578,234.35894736842104,144.41894736842104,29.67473684210526,234.35894736842104,711.347317507922,7.943285183183659,9.648803752300879,7.681871958494466,64.84698799114378,0.7035856246948242,RBC
1738.0,165.65685403347015,0.795867586032003,0.0,0.995418098510882,0.9399675500270417,0.16570882770916756,3.49450981121986e-05,1.4320831211779258e-05,193.78672985781992,182.207345971564,215.64099526066352,167.89336492890996,39.69312796208531,215.64099526066352,780.006202174388,8.917314443772213,11.419028480547082,8.467404855150141,17.810162803966552,0.6859925985336304,RBC
1748.0,165.65685415267944,0.8004467999894798,0.0,0.9988571428571429,0.9474254742547426,0.16674982837771596,0.00025983902370336614,3.832038779582922e-06,205.92097264437692,199.81864235055727,230.30293819655523,145.1225937183384,34.28470111448835,230.30293819655523,942.6765238210647,9.948287561003392,12.50542078937373,10.262137720620927,62.986563322903024,0.6711906790733337,RBC
1716.0,166.0,0.7825479740978495,0.0,1.0,0.9533333333333334,0.16788073038073037,0.00040616185538971066,0.0,207.2830802603037,200.01626898047724,230.06399132321042,157.79826464208244,33.475054229934926,230.06399132321042,862.651725617284,9.162376860350452,11.661008873378114,8.668342213909867,48.08946918900304,0.670536458492279,RBC
1446.0,152.14213514328003,0.7850171475766251,0.0,0.9826707441386341,0.8849449204406364,0.16861168960015593,0.0010676367508760131,0.0002138852030908666,199.09046454767727,189.7163814180929,222.85330073349633,164.37041564792176,38.13325183374083,222.85330073349633,832.073152141833,10.339902154121749,12.932786583445791,10.06363591520305,34.17921207355497,0.6182213425636292,RBC
1686.5,164.24264061450958,0.7856414200378947,0.0,0.9917671273154954,0.9348669623059866,0.16649740834740331,0.0002339142714876504,1.9847006666951067e-05,210.4294234592445,205.9801192842942,234.44333996023855,139.47216699801191,31.37077534791252,234.44333996023855,819.1575886426319,8.534486761365724,10.492712721889475,8.200292773329721,69.0804751603927,0.612467348575592,RBC
481.5,171.01219296455383,0.20689595653989334,0.0,0.4238556338028169,0.30131414267834794,0.7148774860252152,0.22176715137070652,0.12681131479190888,208.75506756756758,204.29898648648648,233.48479729729732,127.27364864864866,32.429054054054056,233.48479729729732,788.592256277794,9.379524565590502,11.876196909231693,8.77244834461347,76.46247168301946,0.6082445979118347,RBC
