area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
7812.0,355.3137080669403,0.7775855343629233,223.5564325177585,230.94238358326757,234.88845040778745,40.233622730860304,14.33806892922915,235.77058668771377,13.895084566303009,0.892703115940094,RBC
1356.5,303.4385985136032,0.18513478004994716,211.33466135458167,217.6021627774616,221.9009675583381,45.63915765509391,14.171314741035857,222.46328969834946,7.833295715555556,0.747266948223114,RBC
3630.5,661.4629853963852,0.10427140172285478,216.9641148325359,223.24162679425837,226.93564593301437,51.26794258373206,13.380382775119617,227.57416267942585,9.267171495142216,0.7359171509742737,RBC
14000.5,1633.8447937965393,0.06590704085166404,208.67131266902436,182.40281533874213,203.76381665626516,129.84092642673878,37.717495319325984,212.98585396297068,11.515776056258199,0.7285483479499817,WBC
2991.5,553.0365771055222,0.12291111526443438,229.26433844406588,234.34611016467917,236.90857467348098,43.09256104486087,9.894378194207837,237.66467915956844,8.598539027034086,0.7026530504226685,RBC
1469.0,339.5391038656235,0.160122389931029,221.25666301569916,227.11427528295,230.7185104052574,43.3311427528295,12.180357794815626,231.41219423147135,9.141131521035785,0.6656076312065125,RBC
1071.0,263.053822517395,0.1944957432487865,217.80467511885897,221.02060221870047,226.49643423137877,58.41125198098257,13.709587955625992,227.49445324881142,20.511483938215513,0.6408843398094177,RBC
864.0,118.0,0.7797575560762945,226.6946564885496,226.5267175572519,227.21984732824427,65.71145038167938,10.609160305343512,231.78625954198472,18.72609560353067,0.5595524907112122,Platelets
1267.5,239.49747383594513,0.2776872618679789,211.46043165467626,219.62661870503598,223.9381294964029,33.858273381294964,15.305755395683454,224.49208633093525,9.665052890569392,0.502621054649353,RBC
970.5,205.29646289348602,0.2893626479725918,212.9560712805636,220.09117281392457,228.9842519685039,47.07045171985081,20.13054289266473,229.41276419394944,9.640972898290897,0.5007120966911316,RBC
1740.0,361.53910410404205,0.167281747742449,226.7703896103896,230.8431168831169,235.7553246753247,60.06285714285714,13.462337662337662,236.52935064935065,15.992140926237425,0.4390643835067749,RBC
1558.0,363.19595777988434,0.14842098334973622,222.10511363636363,230.1119318181818,235.0994318181818,38.283522727272725,14.822727272727272,235.33011363636362,8.272792699014552,0.4074397683143616,RBC
4088.5,658.6345570087433,0.11843630216888276,211.33401335311572,216.54506676557864,220.8125,48.306194362017806,12.931008902077151,221.46810089020772,9.318494805093486,0.40412816405296326,RBC
871.5,183.35533809661865,0.32575428632217845,212.73401245048106,218.8879456706282,222.5608375778155,46.207130730050935,12.84436898698359,223.05432937181664,12.525608482861895,0.34663820266723633,RBC
2226.5,418.06601572036743,0.1600821219765056,220.98678232135484,231.2532011565469,234.81949607600166,28.91367203634862,15.611317637339942,235.28541924824455,9.366531183318092,0.2524530291557312,RBC
