area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
28259.5,748.6101713180542,0.6336696261281425,146.21673754556502,133.36138112596194,145.58495342243825,104.40795868772783,36.157756176589714,151.31627176994735,16.913669886535807,0.7539455890655518,WBC
1402.5,366.1248902082443,0.13147834388922738,133.17246447819696,144.22733953944146,144.0421362077413,43.197452229299365,23.805487506124447,146.2170504654581,17.372791493055555,0.7087889313697815,RBC
1726.5,424.2081505060196,0.12056421689054402,146.96378708551484,154.0152705061082,154.52966841186736,53.81282722513089,18.513961605584644,156.99171029668412,19.605847728464994,0.6591280102729797,RBC
1131.0,274.3675308227539,0.18880219508956342,124.53032178217822,131.1460396039604,133.3799504950495,54.54641089108911,24.43069306930693,135.65222772277227,15.178647973331406,0.6381527185440063,RBC
1362.0,347.05382311344147,0.14209974735305667,147.1525974025974,155.69248608534323,154.51298701298703,54.246289424860855,19.398423005565864,158.1182745825603,25.77855136642629,0.5880789160728455,RBC
1009.5,137.0710676908493,0.6751878149301004,142.98950524737631,140.69565217391303,138.9175412293853,86.71964017991004,20.193403298350823,147.16941529235382,85.8971530506063,0.5570561289787292,Platelets
1562.5,393.23758828639984,0.1269754738431283,132.43953804347825,141.6015625,143.8101222826087,41.65353260869565,23.59476902173913,145.11107336956522,19.60539838865681,0.5211202502250671,RBC
2323.5,479.86500465869904,0.1267985778659836,140.2047602380119,148.03990199509974,147.6254812740637,51.997199859992996,19.95204760238012,150.57612880644032,15.163258093003476,0.40806496143341064,RBC
1951.5,493.23758840560913,0.10080128959688915,141.75010883761428,147.8763604701785,148.13191118850673,51.46669569003047,16.733565520243797,150.43056160208968,18.034391740682402,0.384054958820343,RBC
1751.5,379.5807341337204,0.15276071514468886,137.32949225783221,145.70723802664747,144.96687072380269,51.461649261793305,19.837954627295645,147.80086424198777,17.71105690039824,0.3663831353187561,RBC
8810.5,382.72792184352875,0.755840441094437,141.17623918174667,148.44059795436664,148.42958300550748,53.877261998426434,19.819564647259376,151.34801993181222,32.133450777175554,0.305930495262146,RBC
