area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
5470.5,299.89949464797974,0.7643379417484891,236.29183018194792,241.1619693185872,242.1123795932929,37.98965394220478,6.729575454869782,242.61826614341777,4.7829846744367615,0.8935659527778625,RBC
7030.0,338.0,0.7732711163732449,232.54141414141415,237.398556998557,238.1806637806638,38.48715728715729,6.7887445887445885,238.73246753246752,4.27839436728395,0.8623529076576233,RBC
5940.0,312.0,0.7668088577549051,240.5457601793052,244.6141202838999,245.1882704519985,30.827418752334705,5.131864026895779,245.59581621217782,3.8323490320728997,0.7924622893333435,RBC
8836.5,767.1198381185532,0.18869644484356343,235.04500381388252,227.08880897896915,235.27089462787401,111.9011659583742,12.443609022556391,237.33638443935925,5.366269117167746,0.7664516568183899,WBC
910.0,173.59797883033752,0.37945643957166614,235.72674677347572,241.36359590565198,242.79350244770805,34.659991099243435,7.922118380062305,243.25278148642633,5.264204734868587,0.7278177738189697,RBC
5874.0,310.0,0.7681046929109864,235.5688271604938,240.03518518518518,241.19629629629628,37.870987654320984,6.529938271604938,241.68827160493828,4.5598636172371965,0.7197118997573853,RBC
1305.5,303.1543276309967,0.17850862121417815,237.63724137931032,242.23862068965516,243.24965517241378,45.55241379310345,7.159310344827586,244.07241379310344,3.835878569114721,0.7019622921943665,RBC
2124.0,476.16652047634125,0.11771902680957032,232.28126315789476,236.74526315789475,237.1237894736842,43.142736842105265,6.121263157894737,237.76926315789476,4.140396324354658,0.5925209522247314,RBC
939.5,245.8406196832657,0.19534367980919343,235.53272910372607,240.84994964753272,242.3363544813696,36.99144008056395,7.7245720040281975,242.82175226586102,4.9580371475186595,0.490593820810318,RBC
1274.0,137.88224923610687,0.8420978787706275,232.9466964570699,237.7772103415257,238.77880625598468,28.047239067985956,6.618257261410789,239.26141078838174,4.958663289932416,0.4876043200492859,RBC
640.0,199.5979790687561,0.20187268460555832,235.56173619890436,240.84913611462284,242.55204382638013,36.56468605141172,7.854614412136536,242.97134428992837,5.155186924616588,0.2905937135219574,RBC
1995.5,328.1248902082443,0.2329073774724171,231.24427131072412,235.73739688359305,236.2076076993584,40.23968835930339,6.126947754353804,236.8377635197067,6.936330526859504,0.26931917667388916,RBC
