area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
4850.5,665.6051193475723,0.13758245852773815,183.070611057226,180.34199806013578,184.4141610087294,99.06711930164889,11.208923375363725,186.42774005819592,8.770445110800823,0.8094726800918579,RBC
12625.0,452.0,0.776540983075635,191.80127475529252,177.51889369451402,187.35863874345551,113.12554063282495,23.38891418165263,193.84042795356248,8.355135875458874,0.7916896939277649,WBC
2209.0,427.13708305358887,0.15214967355064946,170.93975903614458,173.25010386373077,176.21188201080182,71.73493975903614,15.021188201080182,178.65475695886997,10.753002209998582,0.7352663278579712,RBC
971.5,247.15432810783386,0.19985555716121647,167.2890385793019,169.206981016534,175.66809552969994,84.6313533374158,16.969993876301285,176.40110226576851,12.221366365167698,0.695641815662384,RBC
1328.5,365.639609336853,0.12487196625936872,189.47105788423156,190.68729208250167,195.2787757817698,68.7418496340652,11.959414504324684,196.31936127744513,14.35530960201566,0.5810497403144836,RBC
945.0,124.0,0.772321815203526,192.2514450867052,180.93641618497108,180.03612716763004,114.48410404624276,18.004335260115607,192.27167630057804,9.619188358213655,0.5426439046859741,Platelets
1317.5,267.9827547073364,0.23054026800916008,178.27708803611736,177.1399548532731,182.00395033860045,85.9492099322799,15.234198645598193,184.5581264108352,9.051554295272316,0.5014121532440186,RBC
2436.0,291.8822498321533,0.3593120463745826,174.54128440366972,175.90214067278288,180.13188073394497,74.97668195718654,13.457568807339449,181.55733944954127,11.496830026128098,0.483608216047287,RBC
980.0,126.0,0.7757018897752576,195.15013054830288,191.5065274151436,188.33289817232375,94.45691906005221,12.485639686684074,196.68537859007833,9.517215689728571,0.42891526222229004,Platelets
1413.5,287.09545278549194,0.21550286539472274,177.67757352941177,182.70588235294116,186.91360294117646,59.803676470588236,18.22279411764706,189.18198529411765,7.967182949945675,0.383021742105484,RBC
867.5,196.18376553058624,0.28323910625408083,175.87062742920602,175.53581343697948,181.41865630205444,83.95946696279846,16.921710161021657,184.04219877845642,8.03848047795748,0.371488094329834,RBC
3303.5,250.5269112586975,0.6614170822085562,165.44756498356736,166.66477442485808,181.42455930684193,72.47385718553929,26.876605915745444,181.66089034956676,2620.9242762865724,0.2727072536945343,RBC
324.5,92.04163074493408,0.48134443576147984,173.28486646884272,175.49357072205737,182.6429277942631,73.53610286844707,20.91493570722057,184.2650840751731,14.078446800674746,0.26557353138923645,RBC
