area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
3166.0,226.48528122901917,0.7756053706401886,0.0,0.9934107310950737,0.9582324455205811,0.16718849343524653,5.554609983830783e-05,1.305121131177545e-06,239.36161616161615,233.7378787878788,232.03383838383837,106.3050505050505,12.97121212121212,240.38282828282829,127.4913040140647,10.441783847277923,17.675597500950587,8.74950887014978,24.51338275490264,0.8948035836219788,Platelets
2430.0,200.48528122901917,0.7597157839427033,0.0,0.9806295399515739,0.9204545454545454,0.16749000603127626,0.0007043847868219577,9.197849366017043e-05,237.52055800293684,230.3906020558003,230.73201174743025,110.53157121879589,15.097650513950073,238.98091042584434,131.7207937327824,11.170876900727944,19.419100602580773,9.021152508160256,28.796097468167037,0.870189905166626,Platelets
2448.0,198.0,0.7846769529627399,0.0,1.0,0.9607535321821036,0.1669730392156863,0.00010221804714532855,0.0,241.9305804907241,236.0694195092759,234.26391382405745,108.74566128067025,11.995212447636145,242.44643925792937,83.20865258311996,7.104753819267081,12.743756109199143,5.457227952554889,22.42288341860786,0.8528826236724854,Platelets
1800.5,410.89444184303284,0.13401161978696893,0.0,0.6212905452035887,0.5985704787234043,0.33708075332817133,0.014899557037175614,0.0002537900017311047,239.51029633350078,232.917629331994,232.23505775991967,110.97990959316927,12.914113510798595,240.04520341536917,110.59877030047532,8.757791649621693,15.424684424922981,6.704046956080394,24.483239753381504,0.8499168753623962,RBC
1174.0,303.539103269577,0.16012113775955913,0.0,0.5039708091865207,0.4791836734693877,0.465256414191921,0.0005495684371090398,0.00031657711203669087,239.7498305084746,232.47389830508476,231.25016949152544,109.95932203389832,13.418983050847459,240.43932203389832,106.19248796334861,8.248212439422792,14.70993541989409,8.418248437230494,25.340656143392383,0.8435050249099731,RBC
2444.0,198.0,0.7833948010788139,0.0,1.0,0.960691823899371,0.16751909438079648,0.0002848692043844305,6.7639932419771914e-34,241.98271889400922,236.5483870967742,234.2171658986175,108.42223502304148,11.121543778801843,242.28744239631337,116.82216990402871,7.615677861467291,12.053785365526238,5.5455346162341215,21.82644547775959,0.8364997506141663,Platelets
3432.0,236.0,0.7743425730479869,0.0,1.0,0.966488313151225,0.17142579642579642,0.0016090259024408213,0.0,243.2038791159224,236.212900315742,233.5015787099684,109.42038791159224,13.336941813261163,243.65629228687416,104.30751869151133,7.9032788294493965,13.17330975054973,6.612349010617301,18.72720624402069,0.829284131526947,Platelets
1938.5,447.0365777015686,0.12189602678590505,0.0,0.46154761904761904,0.4225152571926766,0.5225939545145799,0.006011867130433347,0.007376242402502099,235.77675840978594,226.5133245958934,229.00611620795107,113.0087374399301,16.601572739187418,237.27260812581915,136.6111473849753,13.369679440061882,23.778979409840613,13.149573284966696,29.363435931502497,0.8205932974815369,RBC
1034.0,282.9116870164871,0.1623411529146629,0.0,0.41845406717927963,0.39891975308641975,0.5431724688441215,0.0060727906508869466,0.004207626915998637,239.0446293494705,232.29349470499244,232.06807866868382,109.67549167927383,13.857034795763994,240.2087745839637,116.18198207209268,9.870889936089567,16.877061123736237,8.050609251421658,28.65021703944436,0.8191357851028442,RBC
3384.0,238.0,0.7507343789102365,0.0,1.0,0.9657534246575342,0.18205772261623324,0.005367236586431552,0.0,240.5748649975454,233.97349042709868,232.79823269513992,109.6759941089838,12.929798723613157,241.16543937162493,61.77039026500699,8.91441423166456,15.618528208780583,7.307069281281279,22.794165038440667,0.8111553192138672,Platelets
