area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
24719.5,660.5269113779068,0.711981178676725,0.0,0.9902455634338821,0.9778283227848101,0.16741028934853439,6.256356248603364e-07,4.580689298967301e-07,201.6196599690881,189.49391035548686,220.27085007727973,108.94918083462133,38.960309119010816,220.64370942812982,2936.5087665237947,33.48115449355531,42.8675824240803,25.679499344876042,69.78990340152501,0.9453830718994141,RBC
24756.5,644.7279218435287,0.7484213214153799,0.0,0.9980849862925335,0.9855294585987261,0.1667610794340756,8.300859823679381e-06,6.153405152397068e-08,200.39476061427283,177.93468139809605,205.5363074143562,119.65311653116532,41.96720172329929,209.98978528246823,2643.239473709316,27.805875759814246,42.51074461499223,31.412158488089105,59.08879131175513,0.9301190376281738,RBC
1504.5,272.95331704616547,0.2537612490380102,0.0,0.4962889658584859,0.3571937321937322,0.49223618951575293,0.12564141507580748,0.038136695228839716,225.71280133000832,227.6870324189526,232.37988362427265,44.6026600166251,8.234829592684955,232.88902743142145,1430.6242834574834,6.8303435784324185,7.196024331023439,7.679056444862288,56.25561445325116,0.9111591577529907,RBC
533.0,174.91168797016144,0.21892704300676896,0.0,0.41253869969040247,0.24074074074074073,0.6370745538948088,0.23568970044299462,0.15205328833595105,233.95796986518636,236.0111022997621,240.73354480570976,53.58842188739096,9.14274385408406,241.89770023790643,1902.3762218956915,6.6329370872587665,6.339449174407473,7.795384421751463,59.06025492749887,0.9109289646148682,RBC
22086.0,641.5391042232513,0.6743427071063292,0.0,0.9595724806117351,0.9390306122448979,0.16921315208585996,0.0012663583945071997,2.5379597911727726e-05,198.1813154831199,179.92389406286378,213.4409924330617,131.9503055878929,42.95823632130384,213.64027939464492,2399.8563335137414,27.197251605511273,39.46592891961616,25.59219754437116,58.90794169783407,0.9041451215744019,WBC
38310.0,965.8233743906021,0.5160913646835722,0.0,0.9735828917775321,0.9625628140703517,0.16647201005854984,9.368002311662284e-05,3.13938586773685e-05,216.71933144118574,211.38315988647113,229.01792284242615,89.4296226216756,23.17213287080837,230.31719751918428,1835.4638047019014,25.903112978015823,33.732403610148594,19.691413227041377,72.49397886555265,0.8916054368019104,WBC
36967.0,785.3969683647156,0.753087831742912,0.0,0.9899444332864699,0.9669125340029295,0.16882735364912732,0.001210565120662478,2.528242295944914e-05,203.81391979601298,189.38635836810383,216.3361149745016,117.58205841446453,34.80169216504404,216.59051923968474,1820.004707796222,28.685800401457996,39.816000909392876,24.272601095711742,65.48290704665439,0.8807893395423889,WBC
10502.5,1180.482317686081,0.0947073275355493,0.0,0.3428995869859771,0.331486917274248,0.7709110686199483,0.013860650065860687,0.011677788925681307,203.18348543348543,195.97130572130573,216.3234468234468,88.008073008073,28.980343980343978,218.48674973674972,2262.9576893658277,28.1395904503942,36.29519684793716,24.852329355521068,72.59495135237414,0.873201847076416,WBC
28882.0,711.7401142120361,0.716463780455819,0.0,0.9556298183502631,0.9220406078406334,0.17148256603051204,0.0014644560240331564,0.00016734397811748309,197.43090681248574,181.2651515151515,216.81163135110504,125.99943039416723,44.32644110275689,217.1437115516063,1945.8821223196364,27.996011651187164,38.14689377463789,25.26776411645613,63.81245750713585,0.8655954003334045,WBC
1398.0,321.5391036272049,0.16992193382424456,0.0,0.40722400233032335,0.35037593984962406,0.6560736876212163,0.11751682601493879,0.053765518653000666,229.32624544349937,231.01883353584446,235.19137302551638,50.57837181044957,7.863912515188335,236.0358444714459,1198.6964157888456,6.136746984036073,6.257458061019059,7.034575151920751,57.82099051494251,0.8588441014289856,RBC
10961.0,1329.9797921180725,0.07786996100036883,0.0,0.422137066492076,0.40551239363669994,0.5789260709340307,0.008134690859859763,0.003930418951087771,200.28035714285713,187.14770408163264,209.94506802721088,105.08299319727891,32.28613945578231,211.08511904761903,2153.6066574553233,28.206606342646886,41.17624971566893,28.03498863778158,70.65070433968674,0.8578866720199585,WBC
31313.0,791.6812391281128,0.6278181043840865,0.0,0.9342005161328818,0.87213123885918,0.17353651404172193,0.001449146559103303,0.0004781321339024023,195.54013405264018,176.92153016184403,206.7341289303035,119.12587869870852,41.02288703612882,207.62759522641818,1949.050711570228,28.3087943349655,42.23148063591553,26.75610900798095,63.61018587759306,0.8498765826225281,WBC
535.0,167.59797859191895,0.23934595570687556,0.0,0.455901150404772,0.2656405163853029,0.46499994929883265,0.07760407761283539,0.14874263116803493,232.3466666666667,234.07416666666668,238.94250000000002,54.655833333333334,8.730833333333335,239.88833333333335,1766.0657659984038,6.1499177952952255,5.700029178775218,7.461625856116525,61.5950813726677,0.8461793065071106,RBC
2728.5,505.72286903858185,0.13406290812013338,0.0,0.4197046608214121,0.4060267857142857,0.5782520558665706,0.015589232194048149,0.0033839095613434175,220.61230665770006,222.43779421654338,228.05850706119705,36.62306657700067,8.827505043712172,228.3345662407532,777.9779293331916,8.135908218971085,8.314958282968021,6.959528980849908,51.96648232288191,0.8443768620491028,RBC
25472.0,634.7695516347885,0.7944027465935231,0.0,0.9942232630757221,0.9614978106598219,0.1685110932591444,0.0011280734860071684,4.2624275247847833e-05,196.7510980085434,182.1089585464172,216.75380542686963,123.2033571987245,43.57361169604717,216.93724805968353,1958.6602367321027,27.79026549736896,39.34207862119124,25.04064990916926,67.04114894635015,0.8350611925125122,WBC
28926.5,749.2964631319046,0.6474383007807167,0.0,0.9691106755783373,0.928321566110398,0.16845307726078806,0.0007827599741708277,0.00015207573104116022,196.31083677866417,181.46794386537005,213.02725208175625,115.75793396610959,41.54492517323706,213.54247947359227,2123.049408699107,29.974372051272994,42.84176391972763,24.631186533086517,69.01877554572604,0.8314318060874939,WBC
1092.5,276.6101715564728,0.17942998367931015,0.0,0.40971310706919184,0.34215471343564047,1.1000189365708122,1.0496125638496387,0.15054743422338138,230.5645863570392,232.29027576197387,238.04136429608127,56.11611030478955,9.459361393323658,238.93323657474602,773.8749728732638,5.924583590557017,5.9024416053941104,7.545153974674134,64.25254860086304,0.8285301923751831,RBC
38786.5,807.0365772247314,0.7483487169832809,0.0,0.9755892044168323,0.9098404879193056,0.16757498373774593,0.0007837370124639469,0.0001339894887816827,194.00143266475646,171.6542024832856,203.50773638968482,124.40964660936008,45.47244508118434,206.46356255969437,1948.8212010051743,26.916118913307386,39.06324499892831,28.059926786195486,58.64395021173727,0.8263633847236633,WBC
29090.5,716.3259007930756,0.7124259672382222,0.0,0.9680698835274543,0.9233906805485018,0.1672099749770372,0.0005191848853634872,0.000166681621123584,190.02766550919338,174.04758922980588,209.1288210849889,121.24153241873968,45.515455114703705,209.2908863209427,1939.1850082277315,28.847907609926516,39.0899086802585,25.735408209692576,66.80159102305961,0.8212753534317017,WBC
937.0,274.16652047634125,0.15664647060295514,0.0,0.34461198970209633,0.22753763963088877,0.8739179378076549,0.4025822725924516,0.1426137372453324,235.2215873015873,236.19174603174602,240.89015873015873,66.55047619047619,8.224126984126984,241.9453968253968,1777.7892094620038,7.465887120520018,7.2112827249161935,8.270582692292173,65.85330372034765,0.8130930662155151,RBC
8388.0,654.1076452732086,0.246359795740709,0.0,0.7837787329471126,0.7597826086956522,0.33309160885908845,0.060529927876937756,0.0020704516068356764,185.8482982924846,169.5505865954234,204.8347078638634,125.04007434080613,46.793704262980604,204.96155186432802,2664.4732435084543,28.321031609132888,38.42115537788039,24.40979418094558,66.05804722198693,0.8083516955375671,WBC
18496.5,566.8700573444366,0.7233231840660864,0.0,0.9880608974358974,0.9713017906842409,0.1661212304966086,2.9921195164189135e-05,1.0643965332453933e-05,209.73950607844637,192.02446670234727,220.88156586895022,132.6781864056885,35.34429237709305,221.42977291841885,1960.7723559619722,21.567465184685986,31.916573252596155,21.452029791961383,55.714411154200604,0.80743408203125,WBC
8302.5,650.5512964725494,0.24652198435582695,0.0,0.7199531737773153,0.7065957446808511,0.2933636603805215,0.011829505007972434,0.00044945591043102866,211.0997288695037,190.7216786514205,219.59153601320287,132.01402805611224,35.81574914534952,220.2836260756808,3041.2311071000454,23.368563991441395,33.2679438300411,22.2813386946121,52.98618180967604,0.7957276105880737,RBC
18911.5,582.953317284584,0.6993076595485122,0.0,0.9730890941367156,0.9313257165369841,0.16492523297100664,0.0004400741549669366,1.3115976031566254e-05,193.49693021862834,172.8838724168913,206.01969152440853,132.84973045822102,43.86635220125786,206.2441599281222,2399.672134106469,26.42602970524048,37.683208135199706,24.43709464877927,55.69785121175585,0.7927364110946655,WBC
17213.5,1193.4873696565628,0.1518599991799881,0.0,0.6048100910017217,0.5976909722222222,0.37910951503887313,0.0018551172527642033,9.518245836421163e-05,198.47822657878427,186.38589375246465,215.9372429722269,107.81939045687567,37.71657934764239,216.2077066080784,1621.8166766927084,27.22899026401555,37.759282686227,24.033160771481,72.88211015784661,0.7850990295410156,WBC
15966.5,499.35533821582794,0.8046373638979935,0.0,0.9923244251087632,0.9561923583662714,0.16612905812943424,0.0005123436168622009,3.142397713020811e-05,203.8002534854246,183.33738910012676,215.2710604140262,134.21106886354036,40.60498521335023,215.93755809040982,3067.6409659936335,24.140452631468605,36.02145279841947,25.148633679289443,54.46392336247641,0.7789521217346191,RBC
739.5,302.7523068189621,0.10138486343167752,0.0,0.2630736392742796,0.19932614555256065,0.9646893459394712,0.1582463761024202,0.5065342622765019,229.46702800361336,231.1951219512195,239.95031616982837,51.352303523035225,12.875338753387533,240.92863595302617,1460.180889392794,8.690791236907932,9.289670111720108,8.873509767849866,62.744046397160936,0.774276614189148,RBC
1948.5,457.1787129640579,0.11714891557620492,0.0,0.41858216970998924,0.3656408331769563,0.5751129704177131,0.005037937406672314,0.008706392501072763,218.2873030583874,220.08341056533828,227.08155699721965,37.16913809082484,10.337349397590362,227.258109360519,1195.095983092756,6.957699281237805,6.986050780916868,7.685839258093173,58.21275917819464,0.7653125524520874,RBC
1346.5,404.20815074443817,0.10356334955042584,0.0,0.34384576098059244,0.30975385323211413,0.7595553257949701,0.00749403621021782,0.06526705060780645,232.82702349869453,234.72650130548303,239.47976501305484,57.06723237597911,9.58355091383812,240.96344647519584,1586.3777017104148,6.319659389222845,6.136629953380288,7.892984156856943,59.71784218832823,0.7353954911231995,RBC
4535.0,278.76955235004425,0.7333249816484285,0.0,0.9565492512128243,0.9012321144674086,0.16910484664138292,0.0007019187969209985,6.809383539937111e-05,228.96217594560136,230.510412239694,235.54313642158945,62.07522311942201,8.427964300892478,236.3030174245644,937.173227749399,6.193495404092051,6.230860874860964,7.1173119258177415,66.77409787363038,0.7340842485427856,RBC
