area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
2912.0,216.0,0.7843207996616492,0.0,1.0,0.9639192320423701,0.16712454212454203,0.00015283480256007655,1.0869441704558155e-32,250.33504823151125,243.2405144694534,246.40450160771704,91.96977491961415,12.388424437299035,252.55112540192926,251.03116121607533,4.799815100363109,17.576329588204672,9.62180563733576,49.94798309947025,0.9187465310096741,Platelets
1164.0,243.53910386562347,0.24661837795944214,0.0,0.49186562433974224,0.3847933884297521,0.444816267342577,0.07438432019191002,0.032895611838018576,250.5588433086752,235.72629455279085,237.7948890383322,106.77135171486213,19.360457296570274,251.71418964357767,73.30703487466704,4.593246790635633,21.34110836963511,13.191427010554074,28.25846528941636,0.9174109697341919,Platelets
2861.0,211.3137083053589,0.8051418087999513,0.0,0.9977332170880558,0.9470374048328368,0.1659880802462222,0.00020184654577413017,2.041875365621244e-05,249.71331689272503,240.19790382244145,244.20221948212085,102.84340320591862,15.726263871763255,252.08138101109742,322.62983938645965,5.681198161426341,19.16135446292568,11.130314079039584,42.44384281734823,0.9163305163383484,Platelets
3074.0,222.0,0.7838045464763432,0.0,1.0,0.9648462021343377,0.16734439384081534,0.00022636837217217135,4.9548099687035916e-33,251.45884315906562,242.5761957730812,246.92102335928809,90.06006674082313,12.32647385984427,252.97608453837597,76.88419369660659,3.6927652559687756,18.31386627933543,10.881983592945756,54.381482776410785,0.9163024425506592,Platelets
2948.0,214.1421353816986,0.8078543821021482,0.0,0.9972936400541272,0.9412515964240102,0.16585657696381062,0.0002217018078330572,3.529312833168465e-05,249.94303797468356,238.36772151898734,243.00063291139242,107.1360759493671,17.144936708860758,251.8518987341772,287.87121720908385,5.813062191008505,20.114031782697364,10.523782570892614,38.5201882271819,0.8971707820892334,Platelets
1045.5,242.81118190288544,0.22284173715291722,0.0,0.45318595578673604,0.34033203125,0.4301562302943829,0.03125575640215637,0.0669503403973625,249.7942322681216,229.87840997661732,231.51675759937646,113.72876071706938,24.257989088074826,250.00701480904132,38.03097947438558,5.714681242046221,22.49709484936278,13.285297686369058,16.14305708572287,0.892784833908081,Platelets
2606.0,201.3137083053589,0.8080487777600295,0.0,0.9984674329501916,0.9476363636363636,0.16636332864085113,0.00029435175066634277,1.5824795067368336e-05,250.62023653088042,237.21222076215506,240.05519053876478,107.61366622864652,19.726675427069644,252.11760840998687,187.21885619834708,4.84601904671075,22.02844971938121,11.364737981094772,31.731346354771873,0.8893566727638245,Platelets
2950.0,218.0,0.7800436266383208,0.0,1.0,0.9640522875816994,0.1689548022598869,0.0007679474288997388,1.3727847202024373e-32,249.95491803278688,239.19535519125682,240.88251366120218,103.34904371584699,18.228825136612024,252.17691256830602,143.4842863855782,5.462804216820713,20.14347662537178,10.751851802307131,34.42276377271568,0.8863869905471802,Platelets
2946.0,213.45584344863892,0.8125058749839487,0.0,0.9828190158465387,0.9070197044334976,0.1645554197859727,0.00014436367420370697,0.0001201753925432581,250.69560047562425,238.98454221165278,242.66884661117714,106.82223543400713,17.544589774078478,252.39595719381686,215.8883055544602,5.130876170360815,20.56490548850616,11.024525344611206,35.84999671138289,0.8787263035774231,Platelets
3890.0,250.82842707633972,0.776973051252734,0.0,0.9989727786337956,0.9676616915422885,0.16782880365835665,0.00036019968361665695,1.8281161263293774e-08,250.88263860785108,243.64103601780656,245.68757588021043,98.49372723593687,11.488061513557264,252.23269931201943,266.664390671023,4.441807066806028,16.108678343916857,9.348610757741831,39.90001492385155,0.8784367442131042,Platelets
2968.0,214.62741684913635,0.8096612662053829,0.0,0.9840848806366048,0.9137931034482759,0.16398102486394117,4.766367337594341e-05,7.75698512391806e-05,250.39398998330552,236.0651085141903,239.59265442404006,110.04062326099054,19.419031719532555,251.56093489148583,218.1882862928911,4.872386795393876,21.193196458510332,11.568956192244531,31.24422292289599,0.8643341064453125,Platelets
2676.0,206.82842707633972,0.7860958703574552,0.0,0.9955357142857143,0.9529914529914529,0.166074525738159,5.006144156363767e-05,6.712134335448875e-06,250.36554354736174,241.66242848061032,244.39478703115068,100.24666242848062,14.690400508582327,252.51811824539098,276.01446974862216,5.247395894601155,19.468783586656325,11.431095912165137,39.58555393983137,0.8639703989028931,Platelets
2751.0,210.82842707633972,0.7777537560290179,0.0,0.9989106753812637,0.9618881118881119,0.16687218534778625,8.897573985555796e-05,7.065810531915724e-08,250.13754889178617,240.9947848761408,246.03911342894392,98.41916558018252,13.996740547588004,252.22816166883962,341.79932026015945,5.415703251697958,20.408378879125365,11.648526527851251,48.78867420277076,0.863614559173584,Platelets
2546.0,216.6274163722992,0.6817755511943755,0.0,0.9600301659125189,0.9238026124818578,0.1663797657005956,1.337109457998363e-05,4.20472176368213e-05,250.9407305306685,241.881461061337,247.1750516884907,94.84769124741557,13.500344589937974,253.02412129565818,323.1655477638445,4.773065282246352,18.50549141406175,10.689062434785885,52.866419049385435,0.8625438213348389,Platelets
2832.0,211.65685415267944,0.7943985433908212,0.0,0.9971830985915493,0.954177897574124,0.16610423013658987,0.00010668346714930862,7.220625510897182e-06,250.83528645833331,241.091796875,245.69401041666666,96.85416666666666,14.859375,253.04036458333331,165.64007624454197,4.625234191280655,19.77085621882388,11.210584449894876,47.14534080608838,0.8585643172264099,Platelets
2613.0,200.6274162530899,0.8157718469886371,0.0,0.9871552701171137,0.9136363636363637,0.16418327336909105,8.649758209961739e-05,7.803036909640654e-05,250.90515463917527,235.52096219931272,241.4426116838488,108.59725085910654,19.798625429553265,252.60137457044675,173.38349601447504,4.824971651374526,22.29873882142357,13.045860374241071,40.32220734053827,0.8548510670661926,Platelets
2659.0,204.1421353816986,0.8017941712458401,0.0,0.990316573556797,0.9329824561403509,0.16591262202711193,0.00055432733921405,5.812596445093826e-06,249.96933433059087,237.792071802543,242.2715033657442,108.26103216155572,17.640987284966343,251.77786088257292,303.6526951061865,5.63683676601224,21.039873744418767,11.634949937303398,36.9274886288861,0.8514662384986877,Platelets
