area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
13080.0,1107.9310196638107,0.13390357260266883,157.14155519623696,133.14030574746434,154.75135969425253,131.0787152726738,47.391003968837275,162.97082169631045,15.523140123804737,0.855204164981842,WBC
1713.0,446.6518018245697,0.10790188865062901,152.42430988423865,154.92475512021372,159.18655387355298,64.39804096170971,17.79474621549421,160.66918967052538,17.62552138581982,0.8417050838470459,RBC
1869.0,349.33809328079224,0.19245414730938395,149.57174959871588,152.39807383627607,156.34831460674158,63.776243980738364,16.408988764044945,157.67062600321026,10.314157692584601,0.8347257971763611,RBC
7456.0,345.4558433294296,0.7851103039414608,146.62287728292213,147.6264017942967,151.84363985901953,69.1624479333547,15.546619673181672,153.4392822813201,10.335476519306487,0.7823737859725952,RBC
1707.5,331.296462893486,0.19549559589695742,153.86534334763948,155.1024678111588,156.593347639485,72.23980686695279,12.235515021459227,158.818669527897,8.619724998843074,0.7804237008094788,RBC
10363.0,425.65685415267944,0.7187470912553302,149.14973375931842,150.47880724174652,150.9629392971246,70.02108626198083,12.785516506922256,153.93418530351437,7.508235686521584,0.7409614324569702,RBC
6156.0,314.0,0.7846015812202835,146.45371050698014,150.4684055841293,151.72630418809698,57.69177075679647,14.13335782512858,153.49338721528287,9.915603153075823,0.7351725697517395,RBC
1528.5,366.61017167568207,0.14291120670718435,159.48694232861806,156.91621327529924,161.73558215451578,86.68988030467901,17.547878128400434,164.54352557127314,18.53339108314043,0.7021569013595581,RBC
1797.5,497.5218585729599,0.09125452959424403,157.46939759036144,160.9310843373494,164.41156626506023,65.07759036144579,16.670361445783133,166.0159036144578,24.415033225533804,0.677010715007782,RBC
1567.0,392.4507907629013,0.1278522700672468,147.10252004581903,150.0131729667812,153.9117983963345,61.126002290950744,16.02520045819015,155.20217640320735,9.193600194439618,0.6006181240081787,RBC
1033.0,346.85281240940094,0.10789957771771909,149.2811501597444,152.9968051118211,155.323482428115,60.343450479233226,15.932108626198083,156.98961661341852,23.202520053653735,0.400411993265152,RBC
2100.0,558.1076463460922,0.0847214175147866,146.36552308343923,146.4548919949174,157.49089368911478,74.5429902583651,25.76323591698433,158.24862346463362,10.279311780651026,0.2988594174385071,RBC
