area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
9273.0,669.7644994258881,0.25976813439538887,172.4178119546248,161.98571116928446,165.00823516579408,94.62369109947645,30.79668411867365,177.99001963350787,12.900625388659618,0.8080551624298096,WBC
985.0,127.5979790687561,0.7602536302281249,167.58620689655172,173.8702791461412,176.48440065681444,60.57717569786535,20.410919540229884,179.63136288998356,23.027823159510653,0.6266366839408875,RBC
2589.0,622.5929270982742,0.08393315517723642,161.07193849533223,169.3931905546403,171.0071389346513,56.00741350906095,21.86765513454146,174.18121911037892,16.831448167879877,0.5544168949127197,RBC
1530.0,391.1959582567215,0.12563555905151547,174.07552742616033,187.00337552742616,184.62489451476793,42.00210970464135,20.42025316455696,188.96286919831223,17.492951743340992,0.518997311592102,RBC
1041.0,227.3969682455063,0.2529829503709793,154.3989769820972,166.51918158567776,165.27365728900256,49.265132139812444,23.543478260869566,168.94842284739983,14.197443772565977,0.4602173864841461,RBC
740.5,190.3259003162384,0.25688523390261025,163.72072727272726,175.00799999999998,175.09454545454545,50.80290909090909,27.083636363636362,180.62036363636363,26.426207774000197,0.44292837381362915,RBC
1161.0,313.3969680070877,0.148543106700148,180.38016177096637,189.2575564069817,188.57513835674754,51.80672626649638,16.65772669220945,191.88548318433376,14.248038658048628,0.42340439558029175,RBC
714.5,197.3553385734558,0.2305230407339955,161.152466367713,172.10826393337604,172.63869314541958,52.2773862908392,24.261370916079436,176.02114029468288,23.074358828775267,0.34200894832611084,RBC
1653.5,245.1543276309967,0.34572830347196226,171.00146555935515,178.21201758671225,173.74987787005372,68.17098192476796,18.00390815828041,180.7459697117733,18.636861356743132,0.2887563705444336,RBC
2485.0,495.2792181968689,0.1273022401832529,168.0563511830635,179.09495641344955,176.41905354919052,51.85865504358655,21.01027397260274,181.65348692403487,14.04774786238582,0.27558305859565735,RBC
1334.5,326.9533177614212,0.1568761580204363,166.60780449349625,178.58218368151358,180.23334647221125,52.430823807646824,25.57075285770595,183.38037051635789,22.633100276464496,0.2623421549797058,RBC
