area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
1126.0,358.7106772661209,0.10996630859030876,224.02854938271605,228.1219135802469,226.91435185185185,58.416666666666664,6.996141975308642,229.24459876543207,6.241760920694054,0.6437571048736572,RBC
2737.0,631.5634883642197,0.0862284603713096,224.34617896799477,227.84846505551928,228.972240365774,50.007838014369696,7.075114304376225,229.838014369693,7.874502032150126,0.6007127165794373,RBC
4806.0,476.02438509464264,0.26652332894464864,235.41842000793966,225.76379515680824,234.01389440254067,113.0065502183406,11.709408495434696,236.11988884477967,5.313900110998002,0.5974143147468567,RBC
4252.5,627.0365772247314,0.1359153273181591,228.89118487579688,215.38777753352386,224.6214552648934,125.34293251264015,16.628050120905694,229.71158496372828,8.994554996534838,0.46448642015457153,WBC
518.5,150.52691090106964,0.2875612259137122,211.4339152119701,218.87115544472152,220.41645885286783,35.684954280964256,11.889443059019118,221.4139650872818,9.333905683093562,0.4492779076099396,RBC
5035.0,296.0,0.722147507798786,213.46315586419752,218.00154320987653,221.742862654321,46.55324074074074,11.81327160493827,222.76388888888889,2271.117078681652,0.40588364005088806,RBC
2193.5,391.92387986183167,0.17945024318135716,224.85309446254072,224.69087947882738,225.78631921824106,84.25960912052118,6.6706840390879485,228.02931596091207,5.888461058687646,0.3852432370185852,RBC
1049.5,241.2964631319046,0.22651157226045712,225.125,227.65185950413223,231.90547520661158,51.792355371900825,9.042871900826446,232.32954545454547,7.437593096071345,0.3731116056442261,RBC
3742.5,578.8355664014816,0.14036578418043055,227.2267727591856,228.8806459162181,229.84366955300726,68.70418909431312,5.964193774865434,231.19003042358997,5.156445777787783,0.34741243720054626,RBC
8036.0,360.0,0.7791925482792462,228.9568946061837,214.93748589483187,224.49898442789438,126.64364703227263,17.085533739562177,229.72669826224327,8.654290462953373,0.3155168890953064,WBC
783.0,112.0,0.7843963800257678,230.839222614841,225.79328621908127,225.0123674911661,112.76325088339223,7.181978798586572,230.98056537102474,8.627606292517006,0.28169748187065125,Platelets
1423.0,288.2253955602646,0.21525352704982778,227.64155149353545,226.93223361569326,229.04146232724028,88.51983950066874,6.2608114132857775,230.62728488631296,4.850743031469191,0.2782202661037445,RBC
