area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
1599.5,376.26702547073364,0.14197170176849724,196.33897435897435,203.72307692307692,200.98153846153846,54.18974358974359,11.862564102564102,204.8476923076923,4.42874258382428,0.8089377284049988,RBC
2909.0,661.3624777793884,0.08357463371525935,202.9016786570743,209.5503597122302,205.58603117505993,56.305455635491604,9.70173860911271,210.16097122302156,3.539238512023422,0.7567723393440247,RBC
1879.5,488.35028624534607,0.09903513566456686,200.19953952417498,205.94973138910206,204.1059094397544,57.43092862624712,10.866078280890253,207.8227168073676,3.9317637956142595,0.6859982013702393,RBC
2174.0,457.07820868492126,0.13076405222576223,203.55842088506844,210.93791786055397,205.78255332696594,57.106653931868834,10.306590257879657,211.3422476918179,8.227050361171983,0.5551433563232422,RBC
2808.5,504.7523069381714,0.13852484317475805,206.9830254618073,212.42586120818774,210.3190214677983,53.068896655017475,8.544932601098353,213.48701947079383,5.674900754285714,0.5119322538375854,RBC
3817.5,721.261972784996,0.09221526930907614,208.11289989680083,213.84293085655315,211.37564499484003,49.179153766769865,8.076986584107328,214.3686274509804,2.9126842796213586,0.49343016743659973,RBC
1508.5,368.89444279670715,0.13929994752492197,199.40463917525773,204.7271262886598,201.90238402061854,54.84375,8.302835051546392,205.42042525773195,3.909549299330893,0.4058159291744232,RBC
948.5,179.3553385734558,0.37052591036317345,198.1918075422627,207.02860858257478,204.0442132639792,48.392067620286085,13.565669700910274,208.36150845253576,3.693730571933451,0.35753199458122253,RBC
1623.5,361.7817441225052,0.1558722701966779,210.26546837193226,215.55547874179052,213.106463878327,51.353957829243,7.490839958520567,216.05945385413065,3.010856727289209,0.3479052186012268,RBC
4230.0,278.0,0.6877975738670269,203.7979405034325,202.4137299771167,204.48558352402748,91.59565217391305,10.762700228832953,207.85720823798627,4002.255415320099,0.33401405811309814,RBC
2926.0,230.0,0.6950699511836473,209.18376068376068,210.27613412228797,209.64266929651546,79.59204470742932,7.339579224194609,212.8053911900066,5156.615112889115,0.32055869698524475,RBC
2775.0,563.3624786138535,0.10987452599329935,197.19424109321622,203.06320156173743,202.50805270863836,51.29258174719376,10.839921913128356,205.05295265983406,5.016417865999437,0.2826579809188843,RBC
1233.5,316.7523070573807,0.1544932268960154,199.4656877434822,203.56128258915194,203.87383877734493,53.448606532813905,8.96553790830087,205.6850464489062,4.205030142245622,0.2661111652851105,RBC
