area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
4213.5,276.04163002967834,0.6948702139416593,0.0,0.9767037552155772,0.9457912457912457,0.1824480175324833,0.005187040323457141,3.16860252869709e-06,217.78544207317074,232.83993902439025,240.2404725609756,23.245426829268293,24.028201219512194,240.44740853658539,136.912885633993,8.221222070657083,9.881785535121455,7.159849034115194,17.834477190180962,0.27775245904922485,RBC
1344.5,308.1248906850815,0.177957831691247,0.0,0.42173776662484314,0.4043609022556391,0.7810778369269893,0.4362025604474212,0.1751883816751801,216.55906506632974,227.29690461149715,236.50979153506,33.8161718256475,22.47757422615287,236.96904611497155,217.5804729266776,12.278363001182916,15.341397198195352,9.75814926554058,43.358307553000245,0.24346593022346497,RBC
5131.5,335.43859910964966,0.5730969879810843,0.0,0.8813981449673651,0.7541887125220459,0.18517906148877405,0.004886386106293301,0.0004606100316386125,213.9276375798115,228.88476740650654,237.85922772879294,24.1176649437519,26.35421100638492,238.48069321982365,215.97136544502473,10.811421189530371,13.90111154013964,9.796963162707183,23.824057784091206,0.17966164648532867,RBC
1220.5,351.580734372139,0.12407877863985253,0.0,0.35918187168922894,0.33392612859097126,0.7175827106802819,0.27922267664516154,0.088140704391318,217.33707165109035,228.9158878504673,242.193769470405,27.65919003115265,26.569470404984425,242.2355140186916,198.42102878016922,11.017251955272533,13.5888823180602,7.898212964594176,40.7504568859737,0.1568991094827652,RBC
832.5,197.01219284534454,0.2695304871815061,0.0,0.5912642045454546,0.5285714285714286,0.5397500102163684,0.18649539382119473,0.003932802459830189,220.00624349635797,233.3267429760666,241.12903225806454,26.175858480749223,22.739854318418317,241.4620187304891,163.4280860670194,7.104977849248806,9.170338711110869,6.423649074300422,29.12792981725391,0.1473817080259323,RBC
1086.0,149.79898941516876,0.6081656994212556,0.0,0.945993031358885,0.8080357142857143,0.22554711420792434,0.02322529525349523,0.0004475003597074423,218.68911917098447,229.37535981577435,233.89925158318943,30.108232584916525,17.42832469775475,234.4496257915947,158.52468644141643,6.83021009345566,8.794829740649947,7.2204918933516105,31.414344730548834,0.14500924944877625,RBC
5136.0,428.02438497543335,0.35228800423881595,0.0,0.8142687277051129,0.7933271547729379,0.21158455009259242,0.00013799770105629448,4.78165377583418e-05,216.84245524296674,233.4570332480818,238.23836317135547,25.592071611253196,23.825063938618925,239.18900255754474,142.1703168034415,7.963294188326728,9.675796808728728,6.6494205951901,13.520150294832963,0.13556301593780518,RBC
6376.0,334.6274164915085,0.7155420016648818,0.0,0.9734351145038168,0.9495160089352197,0.16945284949122197,6.134247902175315e-05,7.619949858824269e-06,217.3709453839756,230.66260049902968,235.53479345716661,28.48045467147214,20.48932630995287,236.23787080676462,131.74546169459802,8.282737217409071,10.62645981174671,7.116157389061574,26.12053468340628,0.13354341685771942,RBC
868.0,203.59797954559326,0.2631374498469978,0.0,0.6002766251728907,0.5391304347826087,0.6291213614332535,0.2895176456510731,0.005828622440351887,221.01319796954317,235.07005076142133,242.42436548223353,27.277157360406093,22.795939086294418,242.56446700507615,152.58203194321206,7.06495091259354,9.061558594406364,5.94446509002486,30.276715954264887,0.11144604533910751,RBC
1129.0,317.53910398483276,0.14070494993685015,0.0,0.4804255319148936,0.46119281045751637,0.5087530138870309,0.0029682037406669626,0.0012809069128252293,217.78915202444614,233.91902215431628,238.25439266615737,27.467532467532468,23.186401833460657,239.58823529411765,215.54840269100555,8.003809537900173,9.986982220084876,7.6148846663237775,18.07048144251984,0.10379724949598312,RBC
2631.0,443.62236499786377,0.16799789751040986,0.0,0.6030945558739255,0.5694805194805195,0.3521578065498302,0.010027194722874003,0.001122761874804118,218.8752148504641,233.78686833963562,238.84908903403232,25.858714334822963,21.739773117909937,239.31144723272604,164.66416198159703,7.076649127281159,8.335353772109086,5.944071581553729,17.884574451107852,0.10322321206331253,RBC
2964.0,218.0,0.7837455285952485,0.0,1.0,0.9642160052049447,0.16736954565901935,0.00023478703632878286,0.0,218.10900745840502,234.98680436029832,237.95524956970738,29.58864027538726,22.35685599541021,239.0596672403901,134.70178124162652,6.304989353935761,9.247681835716742,5.6752075016940715,22.41815681684194,0.08880198746919632,RBC
805.5,203.982754945755,0.2432699707008576,0.0,0.7081318681318681,0.5997766195085629,0.5249758300922246,0.23153927594122017,0.012398054753030758,217.69121813031163,227.07932011331445,233.86591123701606,33.423040604343726,18.954674220963174,234.46931067044383,247.5015530898796,10.573365629953217,11.125574630966208,7.446945454108339,40.806094799836835,0.08395950496196747,RBC
