area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
10133.0,424.7695518732071,0.7057341774819388,220.07476222074763,224.66268524662686,225.24242424242425,46.92966157929662,7.987834549878346,226.53859765538598,4.537416560023435,0.8582266569137573,RBC
11824.0,437.65685415267944,0.7757232643681216,220.28032434221413,223.72943902035414,224.3026642396161,44.86811186496773,6.156875723978157,225.1921231176568,4.291419099914697,0.8034005761146545,RBC
6099.0,323.79898941516876,0.731000239805944,216.0875350140056,220.40721288515405,223.61764705882354,49.996848739495796,10.729691876750701,224.37780112044817,5.875320429479277,0.7769615650177002,RBC
4964.0,705.7056245803833,0.12525482922356448,226.35122022934428,211.55174948544544,220.44942663922373,133.43957659511906,17.636871508379887,227.17347838870919,6.0085360327910715,0.7085860371589661,WBC
1246.5,292.3259006738663,0.18330214790100985,223.54671600370028,227.6308973172988,228.3371877890842,46.9199814986124,6.979185938945421,229.22617946345977,8.750400105576,0.6493549942970276,RBC
1980.0,299.68123865127563,0.2770485899463689,222.49428353658539,225.6455792682927,227.0644054878049,57.32545731707317,8.265625,228.45236280487805,6.709713763690836,0.6204286217689514,RBC
2711.5,505.8650041818619,0.133152768602908,218.35140505251206,223.4288958274198,223.70536474595514,38.38717002554641,7.4101617939256315,224.56003406187907,4.721144972144918,0.5599938631057739,RBC
2967.0,589.0193321704865,0.10746531410074074,215.24677759550036,219.67658776658072,221.01945160534333,43.125380829622685,8.028357159596906,221.64284040309352,4.951692755588465,0.5452643632888794,RBC
2348.0,446.16652047634125,0.14822245411498652,221.9483065953654,226.14295900178251,227.1098039215686,49.60463458110517,7.8488413547237075,228.25882352941176,4.1912256672866794,0.5207706093788147,RBC
5275.0,851.813270688057,0.0913573564898908,219.5924920850294,224.2535805819388,225.6915422885572,45.99216041007085,8.686567164179104,226.5237449118046,4.561471260960303,0.3479946255683899,RBC
