area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
1366.0,335.1959584951401,0.1527787724007157,184.22440537745607,188.43019648397106,190.92295760082732,50.7699069286453,12.068769389865565,192.0258531540848,7.077593163753744,0.766119658946991,RBC
22924.0,603.4558436870575,0.7910597166065209,196.01039245179817,186.87857240530562,195.06960207849036,105.34431833720772,18.40448516340763,199.49268426090526,9.05758620870302,0.7144765257835388,WBC
2154.5,424.7523066997528,0.15006688586642478,185.97150094996834,189.80557314756174,191.9974667511083,53.8093730208993,12.196960101329957,193.5810639645345,7.601789235451786,0.563098132610321,RBC
977.0,268.5685420036316,0.17021355597427376,181.12518409425627,186.9698085419735,189.84094256259203,48.61119293078056,14.047128129602356,190.93298969072166,6.821629765941572,0.5532876253128052,RBC
2049.5,441.78174436092377,0.13195998434521636,181.71001068756678,184.58959743498397,187.01745635910223,67.24652654079088,12.074100463127895,188.90808692554327,8.096066505953685,0.5489352345466614,RBC
1054.0,248.08326041698456,0.21520658353077587,190.56500308071475,192.18052988293286,192.2821934688848,84.42144177449168,8.223043746149107,194.92544670363526,6.365425074567812,0.5387998819351196,RBC
1434.5,414.1248904466629,0.10511089852416332,178.44091360476662,183.5317775571003,185.3664349553128,55.87487586891758,14.910625620655411,187.7418073485601,8.130423391655832,0.4619220495223999,RBC
2386.5,548.2081505060196,0.09978846139624195,184.55371900826447,188.24154770848986,189.58978211870775,59.63410969196094,12.120210368144253,191.70022539444028,9.661467819174462,0.45546525716781616,RBC
1824.5,389.4385994672775,0.1511735258438446,191.7189265536723,196.3319209039548,197.85734463276836,58.183968926553675,12.651129943502825,200.00564971751413,9.522125627139127,0.44055885076522827,RBC
1569.0,344.02438497543335,0.16659208104323697,192.94544287548138,194.28915275994865,196.4338896020539,76.38831835686777,11.612644415917842,199.12034659820281,8.302175126460842,0.3799915015697479,RBC
1163.0,240.7695517539978,0.25210789735926975,181.8980213089802,184.7503805175038,184.77625570776254,69.82800608828006,8.80517503805175,186.9642313546423,6.966915191135734,0.37319257855415344,RBC
8196.5,367.5563488006592,0.76241327543625,186.19499105545617,190.74090638044126,191.87298747763862,58.544126416219434,11.59958258795468,193.97137745974953,7.626873602770502,0.364404559135437,RBC
1731.5,468.0660152435303,0.0993157532459432,189.40786357176694,193.83799147323543,196.4585504500237,55.035054476551394,13.43107531975367,198.37801989578398,7.272659695923369,0.31391066312789917,RBC
618.0,173.94112515449524,0.25668103929274794,197.61349693251535,200.14417177914112,203.91595092024542,68.70490797546013,11.944171779141104,205.25276073619634,7.422559816115897,0.2836165428161621,RBC
1543.0,385.1959581375122,0.13068096933953846,189.46742209631728,189.62096317280452,191.35240793201132,84.2226628895184,8.732577903682719,193.48668555240792,7.026955080748377,0.2792028486728668,RBC
693.5,164.5269113779068,0.32194555971770344,194.10223048327137,199.01425030978933,203.091697645601,44.48574969021066,12.816604708798017,203.75278810408923,8.3598207022794,0.27136650681495667,RBC
1587.0,273.0538226366043,0.26747935611117063,193.22969696969696,198.78666666666666,202.3639393939394,42.72666666666667,13.513939393939394,203.26030303030302,12.66997293517712,0.26842987537384033,RBC
