area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
23717.0,630.9705624580383,0.7486027560148901,208.90821158008657,192.30593885281385,202.63074945887445,111.25331439393939,26.264136904761905,211.35098755411255,14.010408718553068,0.8457722663879395,WBC
1188.0,138.0,0.7839134787785496,205.62515262515262,202.31379731379732,197.31623931623932,86.7985347985348,15.786324786324787,208.98046398046398,19.090501237232743,0.6748579740524292,Platelets
2722.0,604.2497825622559,0.0936839037644976,215.99473337722185,220.85253456221196,225.19025674786042,55.55990783410138,13.473008558262014,226.19552337063857,21.100812105051972,0.6743741631507874,RBC
1099.0,259.05382227897644,0.20579155428131982,196.89339826839827,200.4534632034632,204.33116883116884,61.81547619047619,13.031385281385282,205.56872294372295,17.118458891624915,0.49742811918258667,RBC
2348.0,423.05382239818573,0.1648605368981781,206.86985495883968,213.8627989023912,212.749901999216,50.411211289690314,11.313994511956096,215.44727557820462,10.707764011911287,0.48441776633262634,RBC
1064.0,132.0,0.7673679025297383,210.7135549872123,207.83248081841433,203.5281329923274,92.01150895140665,11.514066496163684,212.21739130434784,13.78728244529031,0.47428786754608154,Platelets
1346.0,151.5979789495468,0.7359835388987228,199.14127921911123,198.21371692781915,207.1107115335217,86.62522476239404,16.05599794502954,207.84639095812997,11.257767474470354,0.4383716881275177,RBC
1058.0,203.25483310222626,0.32182054736697513,214.21718806184825,212.76770945702984,214.96080546565983,90.56921970514203,9.69363538295577,218.13304566702624,8.321335127748346,0.3685135543346405,RBC
1012.5,239.497474193573,0.22182118485337532,205.38901395767672,209.32868077442592,212.62944619540747,72.94056731202161,14.29806393516434,214.65781179648806,23.10933316260708,0.307741641998291,RBC
5240.0,686.8183214664459,0.13959099643496775,210.14787463976944,211.7782780979827,213.39283141210373,72.00342219020172,9.422370317002882,215.6968659942363,9.726753227871031,0.2624851167201996,RBC
